request_id,event_kind,count
d3ae69b0-7ed7-4f0e-b882-0666081bde28,A2ABridgeRuntimeDisabled,1
d3ae69b0-7ed7-4f0e-b882-0666081bde28,ATrustEvidenceMapCoverageRequired,1
d3ae69b0-7ed7-4f0e-b882-0666081bde28,ATrustEvidenceMapDeclared,1
d3ae69b0-7ed7-4f0e-b882-0666081bde28,ATrustEvidenceMapLinksValidated,1
d3ae69b0-7ed7-4f0e-b882-0666081bde28,ATrustEvidenceMapRuntimeDisabled,1
d3ae69b0-7ed7-4f0e-b882-0666081bde28,ATrustEvidenceMapSecurityClaimsDenied,1
d3ae69b0-7ed7-4f0e-b882-0666081bde28,AgentDeclared,2
d3ae69b0-7ed7-4f0e-b882-0666081bde28,BridgeSecurityClaimsDenied,2
d3ae69b0-7ed7-4f0e-b882-0666081bde28,CapabilityDeclared,1
d3ae69b0-7ed7-4f0e-b882-0666081bde28,ExternalProviderExecutionBlocked,1
d3ae69b0-7ed7-4f0e-b882-0666081bde28,GovernanceControlsMapped,1
d3ae69b0-7ed7-4f0e-b882-0666081bde28,GovernanceProfileDeclared,1
d3ae69b0-7ed7-4f0e-b882-0666081bde28,GovernanceRuntimeDisabled,1
d3ae69b0-7ed7-4f0e-b882-0666081bde28,GovernanceSecurityClaimsDenied,1
d3ae69b0-7ed7-4f0e-b882-0666081bde28,HandlerExecuted,1
d3ae69b0-7ed7-4f0e-b882-0666081bde28,LegalCertificationDenied,2
d3ae69b0-7ed7-4f0e-b882-0666081bde28,McpBridgeContractDeclared,1
d3ae69b0-7ed7-4f0e-b882-0666081bde28,McpBridgeNetworkDenied,1
d3ae69b0-7ed7-4f0e-b882-0666081bde28,McpBridgeRuntimeDisabled,1
d3ae69b0-7ed7-4f0e-b882-0666081bde28,McpBridgeToolExecutionDisabled,1
d3ae69b0-7ed7-4f0e-b882-0666081bde28,MessageDelivered,1
d3ae69b0-7ed7-4f0e-b882-0666081bde28,MessageProcessed,1
d3ae69b0-7ed7-4f0e-b882-0666081bde28,MessageScheduled,1
d3ae69b0-7ed7-4f0e-b882-0666081bde28,MitigationsMapped,1
d3ae69b0-7ed7-4f0e-b882-0666081bde28,PolicyActionActivated,2
d3ae69b0-7ed7-4f0e-b882-0666081bde28,PolicyDeclared,6
d3ae69b0-7ed7-4f0e-b882-0666081bde28,PolicyEvaluated,142
d3ae69b0-7ed7-4f0e-b882-0666081bde28,PolicyReportGenerated,1
d3ae69b0-7ed7-4f0e-b882-0666081bde28,PolicyViolation,44
d3ae69b0-7ed7-4f0e-b882-0666081bde28,ProviderContractDeclared,1
d3ae69b0-7ed7-4f0e-b882-0666081bde28,ProviderContractValidated,1
d3ae69b0-7ed7-4f0e-b882-0666081bde28,ProviderReferencesRedacted,1
d3ae69b0-7ed7-4f0e-b882-0666081bde28,ProviderRegistered,1
d3ae69b0-7ed7-4f0e-b882-0666081bde28,PublicConformanceArtifactsMapped,1
d3ae69b0-7ed7-4f0e-b882-0666081bde28,PublicConformanceReplayDeclared,1
d3ae69b0-7ed7-4f0e-b882-0666081bde28,PublicConformanceReportDeclared,1
d3ae69b0-7ed7-4f0e-b882-0666081bde28,PublicConformanceRuntimeDisabled,2
d3ae69b0-7ed7-4f0e-b882-0666081bde28,PublicConformanceSecurityClaimsDenied,2
d3ae69b0-7ed7-4f0e-b882-0666081bde28,RegulatoryMappingDeclared,1
d3ae69b0-7ed7-4f0e-b882-0666081bde28,RegulatoryObligationsMapped,1
d3ae69b0-7ed7-4f0e-b882-0666081bde28,ReleaseCandidateArtifactsMapped,1
d3ae69b0-7ed7-4f0e-b882-0666081bde28,ReleaseCandidateCompatibilityMapped,1
d3ae69b0-7ed7-4f0e-b882-0666081bde28,ReleaseCandidateDeclared,1
d3ae69b0-7ed7-4f0e-b882-0666081bde28,ReleaseCandidateRuntimeDisabled,1
d3ae69b0-7ed7-4f0e-b882-0666081bde28,ReleaseCandidateSecurityClaimsDenied,1
d3ae69b0-7ed7-4f0e-b882-0666081bde28,RemoteVerificationDenied,1
d3ae69b0-7ed7-4f0e-b882-0666081bde28,RuntimeDenyByDefaultDeclared,1
d3ae69b0-7ed7-4f0e-b882-0666081bde28,RuntimeExecutionDisabled,1
d3ae69b0-7ed7-4f0e-b882-0666081bde28,RuntimeExecutionProfileDeclared,1
d3ae69b0-7ed7-4f0e-b882-0666081bde28,RuntimeHardeningProfileDeclared,1
d3ae69b0-7ed7-4f0e-b882-0666081bde28,RuntimeNetworkDenied,1
d3ae69b0-7ed7-4f0e-b882-0666081bde28,RuntimeProfileGuardsValidated,1
d3ae69b0-7ed7-4f0e-b882-0666081bde28,RuntimeSandboxRequired,1
d3ae69b0-7ed7-4f0e-b882-0666081bde28,RuntimeSecretsDenied,1
d3ae69b0-7ed7-4f0e-b882-0666081bde28,SandboxedProviderAdapterDeclared,1
d3ae69b0-7ed7-4f0e-b882-0666081bde28,SpecFreezeCompatibilityDeclared,1
d3ae69b0-7ed7-4f0e-b882-0666081bde28,SpecFreezeDeclared,1
d3ae69b0-7ed7-4f0e-b882-0666081bde28,SpecFreezeRuntimeDisabled,1
d3ae69b0-7ed7-4f0e-b882-0666081bde28,ThirdPartyVerifierDeclared,1
d3ae69b0-7ed7-4f0e-b882-0666081bde28,ThreatAssetsMapped,1
d3ae69b0-7ed7-4f0e-b882-0666081bde28,ThreatModelDeclared,1
d3ae69b0-7ed7-4f0e-b882-0666081bde28,ThreatModelRuntimeDisabled,1
d3ae69b0-7ed7-4f0e-b882-0666081bde28,ThreatModelSecurityClaimsDenied,1
d3ae69b0-7ed7-4f0e-b882-0666081bde28,ThreatsMapped,1
d3ae69b0-7ed7-4f0e-b882-0666081bde28,ValueTraced,1
d3ae69b0-7ed7-4f0e-b882-0666081bde28,VmCompleted,1
d3ae69b0-7ed7-4f0e-b882-0666081bde28,VmStarted,1
d4bf31be-1273-40bf-b3ca-d1cd1724d6f3,A2AAgentExecutionDisabled,1
d4bf31be-1273-40bf-b3ca-d1cd1724d6f3,A2ABridgeContractDeclared,1
d4bf31be-1273-40bf-b3ca-d1cd1724d6f3,A2ABridgeNetworkDenied,1
d4bf31be-1273-40bf-b3ca-d1cd1724d6f3,A2ABridgeRuntimeDisabled,1
d4bf31be-1273-40bf-b3ca-d1cd1724d6f3,ATrustEvidenceMapCoverageRequired,1
d4bf31be-1273-40bf-b3ca-d1cd1724d6f3,ATrustEvidenceMapDeclared,1
d4bf31be-1273-40bf-b3ca-d1cd1724d6f3,ATrustEvidenceMapLinksValidated,1
d4bf31be-1273-40bf-b3ca-d1cd1724d6f3,ATrustEvidenceMapRuntimeDisabled,1
d4bf31be-1273-40bf-b3ca-d1cd1724d6f3,ATrustEvidenceMapSecurityClaimsDenied,1
d4bf31be-1273-40bf-b3ca-d1cd1724d6f3,AgentDeclared,2
d4bf31be-1273-40bf-b3ca-d1cd1724d6f3,BridgeSecurityClaimsDenied,2
d4bf31be-1273-40bf-b3ca-d1cd1724d6f3,CapabilityDeclared,1
d4bf31be-1273-40bf-b3ca-d1cd1724d6f3,ExternalProviderExecutionBlocked,1
d4bf31be-1273-40bf-b3ca-d1cd1724d6f3,GovernanceControlsMapped,1
d4bf31be-1273-40bf-b3ca-d1cd1724d6f3,GovernanceProfileDeclared,1
d4bf31be-1273-40bf-b3ca-d1cd1724d6f3,GovernanceRuntimeDisabled,1
d4bf31be-1273-40bf-b3ca-d1cd1724d6f3,GovernanceSecurityClaimsDenied,1
d4bf31be-1273-40bf-b3ca-d1cd1724d6f3,HandlerExecuted,1
d4bf31be-1273-40bf-b3ca-d1cd1724d6f3,LegalCertificationDenied,2
d4bf31be-1273-40bf-b3ca-d1cd1724d6f3,McpBridgeContractDeclared,1
d4bf31be-1273-40bf-b3ca-d1cd1724d6f3,McpBridgeNetworkDenied,1
d4bf31be-1273-40bf-b3ca-d1cd1724d6f3,McpBridgeRuntimeDisabled,1
d4bf31be-1273-40bf-b3ca-d1cd1724d6f3,McpBridgeToolExecutionDisabled,1
d4bf31be-1273-40bf-b3ca-d1cd1724d6f3,MessageDelivered,1
d4bf31be-1273-40bf-b3ca-d1cd1724d6f3,MessageProcessed,1
d4bf31be-1273-40bf-b3ca-d1cd1724d6f3,MessageScheduled,1
d4bf31be-1273-40bf-b3ca-d1cd1724d6f3,MitigationsMapped,1
d4bf31be-1273-40bf-b3ca-d1cd1724d6f3,PolicyActionActivated,2
d4bf31be-1273-40bf-b3ca-d1cd1724d6f3,PolicyDeclared,6
d4bf31be-1273-40bf-b3ca-d1cd1724d6f3,PolicyEvaluated,142
d4bf31be-1273-40bf-b3ca-d1cd1724d6f3,PolicyReportGenerated,1
d4bf31be-1273-40bf-b3ca-d1cd1724d6f3,PolicyViolation,44
d4bf31be-1273-40bf-b3ca-d1cd1724d6f3,ProviderContractDeclared,1
d4bf31be-1273-40bf-b3ca-d1cd1724d6f3,ProviderContractValidated,1
d4bf31be-1273-40bf-b3ca-d1cd1724d6f3,ProviderReferencesRedacted,1
d4bf31be-1273-40bf-b3ca-d1cd1724d6f3,ProviderRegistered,1
d4bf31be-1273-40bf-b3ca-d1cd1724d6f3,PublicConformanceArtifactsMapped,1
d4bf31be-1273-40bf-b3ca-d1cd1724d6f3,PublicConformanceReplayDeclared,1
d4bf31be-1273-40bf-b3ca-d1cd1724d6f3,PublicConformanceReportDeclared,1
d4bf31be-1273-40bf-b3ca-d1cd1724d6f3,PublicConformanceRuntimeDisabled,2
d4bf31be-1273-40bf-b3ca-d1cd1724d6f3,PublicConformanceSecurityClaimsDenied,2
d4bf31be-1273-40bf-b3ca-d1cd1724d6f3,RegulatoryMappingDeclared,1
d4bf31be-1273-40bf-b3ca-d1cd1724d6f3,RegulatoryObligationsMapped,1
d4bf31be-1273-40bf-b3ca-d1cd1724d6f3,ReleaseCandidateArtifactsMapped,1
d4bf31be-1273-40bf-b3ca-d1cd1724d6f3,ReleaseCandidateCompatibilityMapped,1
d4bf31be-1273-40bf-b3ca-d1cd1724d6f3,ReleaseCandidateDeclared,1
d4bf31be-1273-40bf-b3ca-d1cd1724d6f3,ReleaseCandidateRuntimeDisabled,1
d4bf31be-1273-40bf-b3ca-d1cd1724d6f3,ReleaseCandidateSecurityClaimsDenied,1
d4bf31be-1273-40bf-b3ca-d1cd1724d6f3,RemoteVerificationDenied,1
d4bf31be-1273-40bf-b3ca-d1cd1724d6f3,RuntimeDenyByDefaultDeclared,1
d4bf31be-1273-40bf-b3ca-d1cd1724d6f3,RuntimeExecutionDisabled,1
d4bf31be-1273-40bf-b3ca-d1cd1724d6f3,RuntimeExecutionProfileDeclared,1
d4bf31be-1273-40bf-b3ca-d1cd1724d6f3,RuntimeHardeningProfileDeclared,1
d4bf31be-1273-40bf-b3ca-d1cd1724d6f3,RuntimeNetworkDenied,1
d4bf31be-1273-40bf-b3ca-d1cd1724d6f3,RuntimeProfileGuardsValidated,1
d4bf31be-1273-40bf-b3ca-d1cd1724d6f3,RuntimeSandboxRequired,1
d4bf31be-1273-40bf-b3ca-d1cd1724d6f3,RuntimeSecretsDenied,1
d4bf31be-1273-40bf-b3ca-d1cd1724d6f3,SandboxedProviderAdapterDeclared,1
d4bf31be-1273-40bf-b3ca-d1cd1724d6f3,SpecFreezeCompatibilityDeclared,1
d4bf31be-1273-40bf-b3ca-d1cd1724d6f3,SpecFreezeDeclared,1
d4bf31be-1273-40bf-b3ca-d1cd1724d6f3,SpecFreezeRuntimeDisabled,1
d4bf31be-1273-40bf-b3ca-d1cd1724d6f3,ThirdPartyVerifierDeclared,1
d4bf31be-1273-40bf-b3ca-d1cd1724d6f3,ThreatAssetsMapped,1
d4bf31be-1273-40bf-b3ca-d1cd1724d6f3,ThreatModelDeclared,1
d4bf31be-1273-40bf-b3ca-d1cd1724d6f3,ThreatModelRuntimeDisabled,1
d4bf31be-1273-40bf-b3ca-d1cd1724d6f3,ThreatModelSecurityClaimsDenied,1
d4bf31be-1273-40bf-b3ca-d1cd1724d6f3,ThreatsMapped,1
d4bf31be-1273-40bf-b3ca-d1cd1724d6f3,ValueTraced,1
d4bf31be-1273-40bf-b3ca-d1cd1724d6f3,VmCompleted,1
d4bf31be-1273-40bf-b3ca-d1cd1724d6f3,VmStarted,1
d4f114b4-9008-45f6-9481-67abb8649802,A2AAgentExecutionDisabled,1
d4f114b4-9008-45f6-9481-67abb8649802,A2ABridgeContractDeclared,1
d4f114b4-9008-45f6-9481-67abb8649802,A2ABridgeNetworkDenied,1
d4f114b4-9008-45f6-9481-67abb8649802,A2ABridgeRuntimeDisabled,1
d4f114b4-9008-45f6-9481-67abb8649802,ATrustEvidenceMapCoverageRequired,1
d4f114b4-9008-45f6-9481-67abb8649802,ATrustEvidenceMapDeclared,1
d4f114b4-9008-45f6-9481-67abb8649802,ATrustEvidenceMapLinksValidated,1
d4f114b4-9008-45f6-9481-67abb8649802,ATrustEvidenceMapRuntimeDisabled,1
d4f114b4-9008-45f6-9481-67abb8649802,ATrustEvidenceMapSecurityClaimsDenied,1
d4f114b4-9008-45f6-9481-67abb8649802,AgentDeclared,2
d4f114b4-9008-45f6-9481-67abb8649802,BridgeSecurityClaimsDenied,2
d4f114b4-9008-45f6-9481-67abb8649802,CapabilityDeclared,1
d4f114b4-9008-45f6-9481-67abb8649802,ExternalProviderExecutionBlocked,1
d4f114b4-9008-45f6-9481-67abb8649802,GovernanceControlsMapped,1
d4f114b4-9008-45f6-9481-67abb8649802,GovernanceProfileDeclared,1
d4f114b4-9008-45f6-9481-67abb8649802,GovernanceRuntimeDisabled,1
d4f114b4-9008-45f6-9481-67abb8649802,GovernanceSecurityClaimsDenied,1
d4f114b4-9008-45f6-9481-67abb8649802,HandlerExecuted,1
d4f114b4-9008-45f6-9481-67abb8649802,LegalCertificationDenied,2
d4f114b4-9008-45f6-9481-67abb8649802,McpBridgeContractDeclared,1
d4f114b4-9008-45f6-9481-67abb8649802,McpBridgeNetworkDenied,1
d4f114b4-9008-45f6-9481-67abb8649802,McpBridgeRuntimeDisabled,1
d4f114b4-9008-45f6-9481-67abb8649802,McpBridgeToolExecutionDisabled,1
d4f114b4-9008-45f6-9481-67abb8649802,MessageDelivered,1
d4f114b4-9008-45f6-9481-67abb8649802,MessageProcessed,1
d4f114b4-9008-45f6-9481-67abb8649802,MessageScheduled,1
d4f114b4-9008-45f6-9481-67abb8649802,MitigationsMapped,1
d4f114b4-9008-45f6-9481-67abb8649802,PolicyActionActivated,2
d4f114b4-9008-45f6-9481-67abb8649802,PolicyDeclared,6
d4f114b4-9008-45f6-9481-67abb8649802,PolicyEvaluated,142
d4f114b4-9008-45f6-9481-67abb8649802,PolicyReportGenerated,1
d4f114b4-9008-45f6-9481-67abb8649802,PolicyViolation,44
d4f114b4-9008-45f6-9481-67abb8649802,ProviderContractDeclared,1
d4f114b4-9008-45f6-9481-67abb8649802,ProviderContractValidated,1
d4f114b4-9008-45f6-9481-67abb8649802,ProviderReferencesRedacted,1
d4f114b4-9008-45f6-9481-67abb8649802,ProviderRegistered,1
d4f114b4-9008-45f6-9481-67abb8649802,PublicConformanceArtifactsMapped,1
d4f114b4-9008-45f6-9481-67abb8649802,PublicConformanceReplayDeclared,1
d4f114b4-9008-45f6-9481-67abb8649802,PublicConformanceReportDeclared,1
d4f114b4-9008-45f6-9481-67abb8649802,PublicConformanceRuntimeDisabled,2
d4f114b4-9008-45f6-9481-67abb8649802,PublicConformanceSecurityClaimsDenied,2
d4f114b4-9008-45f6-9481-67abb8649802,RegulatoryMappingDeclared,1
d4f114b4-9008-45f6-9481-67abb8649802,RegulatoryObligationsMapped,1
d4f114b4-9008-45f6-9481-67abb8649802,ReleaseCandidateArtifactsMapped,1
d4f114b4-9008-45f6-9481-67abb8649802,ReleaseCandidateCompatibilityMapped,1
d4f114b4-9008-45f6-9481-67abb8649802,ReleaseCandidateDeclared,1
d4f114b4-9008-45f6-9481-67abb8649802,ReleaseCandidateRuntimeDisabled,1
d4f114b4-9008-45f6-9481-67abb8649802,ReleaseCandidateSecurityClaimsDenied,1
d4f114b4-9008-45f6-9481-67abb8649802,RemoteVerificationDenied,1
d4f114b4-9008-45f6-9481-67abb8649802,RuntimeDenyByDefaultDeclared,1
d4f114b4-9008-45f6-9481-67abb8649802,RuntimeExecutionDisabled,1
d4f114b4-9008-45f6-9481-67abb8649802,RuntimeExecutionProfileDeclared,1
d4f114b4-9008-45f6-9481-67abb8649802,RuntimeHardeningProfileDeclared,1
d4f114b4-9008-45f6-9481-67abb8649802,RuntimeNetworkDenied,1
d4f114b4-9008-45f6-9481-67abb8649802,RuntimeProfileGuardsValidated,1
d4f114b4-9008-45f6-9481-67abb8649802,RuntimeSandboxRequired,1
d4f114b4-9008-45f6-9481-67abb8649802,RuntimeSecretsDenied,1
d4f114b4-9008-45f6-9481-67abb8649802,SandboxedProviderAdapterDeclared,1
d4f114b4-9008-45f6-9481-67abb8649802,SpecFreezeCompatibilityDeclared,1
d4f114b4-9008-45f6-9481-67abb8649802,SpecFreezeDeclared,1
d4f114b4-9008-45f6-9481-67abb8649802,SpecFreezeRuntimeDisabled,1
d4f114b4-9008-45f6-9481-67abb8649802,ThirdPartyVerifierDeclared,1
d4f114b4-9008-45f6-9481-67abb8649802,ThreatAssetsMapped,1
d4f114b4-9008-45f6-9481-67abb8649802,ThreatModelDeclared,1
d4f114b4-9008-45f6-9481-67abb8649802,ThreatModelRuntimeDisabled,1
d4f114b4-9008-45f6-9481-67abb8649802,ThreatModelSecurityClaimsDenied,1
d4f114b4-9008-45f6-9481-67abb8649802,ThreatsMapped,1
d4f114b4-9008-45f6-9481-67abb8649802,ValueTraced,1
d4f114b4-9008-45f6-9481-67abb8649802,VmCompleted,1
d4f114b4-9008-45f6-9481-67abb8649802,VmStarted,1
e626a7bf-0bd7-4f38-9e9e-d5c2cbc24fd6,A2AAgentExecutionDisabled,1
e626a7bf-0bd7-4f38-9e9e-d5c2cbc24fd6,A2ABridgeContractDeclared,1
e626a7bf-0bd7-4f38-9e9e-d5c2cbc24fd6,A2ABridgeNetworkDenied,1
e626a7bf-0bd7-4f38-9e9e-d5c2cbc24fd6,A2ABridgeRuntimeDisabled,1
e626a7bf-0bd7-4f38-9e9e-d5c2cbc24fd6,ATrustEvidenceMapCoverageRequired,1
e626a7bf-0bd7-4f38-9e9e-d5c2cbc24fd6,ATrustEvidenceMapDeclared,1
e626a7bf-0bd7-4f38-9e9e-d5c2cbc24fd6,ATrustEvidenceMapLinksValidated,1
e626a7bf-0bd7-4f38-9e9e-d5c2cbc24fd6,ATrustEvidenceMapRuntimeDisabled,1
e626a7bf-0bd7-4f38-9e9e-d5c2cbc24fd6,ATrustEvidenceMapSecurityClaimsDenied,1
e626a7bf-0bd7-4f38-9e9e-d5c2cbc24fd6,AgentDeclared,2
e626a7bf-0bd7-4f38-9e9e-d5c2cbc24fd6,BridgeSecurityClaimsDenied,2
e626a7bf-0bd7-4f38-9e9e-d5c2cbc24fd6,CapabilityDeclared,1
e626a7bf-0bd7-4f38-9e9e-d5c2cbc24fd6,ExternalProviderExecutionBlocked,1
e626a7bf-0bd7-4f38-9e9e-d5c2cbc24fd6,GovernanceControlsMapped,1
e626a7bf-0bd7-4f38-9e9e-d5c2cbc24fd6,GovernanceProfileDeclared,1
e626a7bf-0bd7-4f38-9e9e-d5c2cbc24fd6,GovernanceRuntimeDisabled,1
e626a7bf-0bd7-4f38-9e9e-d5c2cbc24fd6,GovernanceSecurityClaimsDenied,1
e626a7bf-0bd7-4f38-9e9e-d5c2cbc24fd6,HandlerExecuted,1
e626a7bf-0bd7-4f38-9e9e-d5c2cbc24fd6,LegalCertificationDenied,2
e626a7bf-0bd7-4f38-9e9e-d5c2cbc24fd6,McpBridgeContractDeclared,1
e626a7bf-0bd7-4f38-9e9e-d5c2cbc24fd6,McpBridgeNetworkDenied,1
e626a7bf-0bd7-4f38-9e9e-d5c2cbc24fd6,McpBridgeRuntimeDisabled,1
e626a7bf-0bd7-4f38-9e9e-d5c2cbc24fd6,McpBridgeToolExecutionDisabled,1
e626a7bf-0bd7-4f38-9e9e-d5c2cbc24fd6,MessageDelivered,1
e626a7bf-0bd7-4f38-9e9e-d5c2cbc24fd6,MessageProcessed,1
e626a7bf-0bd7-4f38-9e9e-d5c2cbc24fd6,MessageScheduled,1
e626a7bf-0bd7-4f38-9e9e-d5c2cbc24fd6,MitigationsMapped,1
e626a7bf-0bd7-4f38-9e9e-d5c2cbc24fd6,PolicyActionActivated,2
e626a7bf-0bd7-4f38-9e9e-d5c2cbc24fd6,PolicyDeclared,6
e626a7bf-0bd7-4f38-9e9e-d5c2cbc24fd6,PolicyEvaluated,142
e626a7bf-0bd7-4f38-9e9e-d5c2cbc24fd6,PolicyReportGenerated,1
e626a7bf-0bd7-4f38-9e9e-d5c2cbc24fd6,PolicyViolation,44
e626a7bf-0bd7-4f38-9e9e-d5c2cbc24fd6,ProviderContractDeclared,1
e626a7bf-0bd7-4f38-9e9e-d5c2cbc24fd6,ProviderContractValidated,1
e626a7bf-0bd7-4f38-9e9e-d5c2cbc24fd6,ProviderReferencesRedacted,1
e626a7bf-0bd7-4f38-9e9e-d5c2cbc24fd6,ProviderRegistered,1
e626a7bf-0bd7-4f38-9e9e-d5c2cbc24fd6,PublicConformanceArtifactsMapped,1
e626a7bf-0bd7-4f38-9e9e-d5c2cbc24fd6,PublicConformanceReplayDeclared,1
e626a7bf-0bd7-4f38-9e9e-d5c2cbc24fd6,PublicConformanceReportDeclared,1
e626a7bf-0bd7-4f38-9e9e-d5c2cbc24fd6,PublicConformanceRuntimeDisabled,2
e626a7bf-0bd7-4f38-9e9e-d5c2cbc24fd6,PublicConformanceSecurityClaimsDenied,2
e626a7bf-0bd7-4f38-9e9e-d5c2cbc24fd6,RegulatoryMappingDeclared,1
e626a7bf-0bd7-4f38-9e9e-d5c2cbc24fd6,RegulatoryObligationsMapped,1
e626a7bf-0bd7-4f38-9e9e-d5c2cbc24fd6,ReleaseCandidateArtifactsMapped,1
e626a7bf-0bd7-4f38-9e9e-d5c2cbc24fd6,ReleaseCandidateCompatibilityMapped,1
e626a7bf-0bd7-4f38-9e9e-d5c2cbc24fd6,ReleaseCandidateDeclared,1
e626a7bf-0bd7-4f38-9e9e-d5c2cbc24fd6,ReleaseCandidateRuntimeDisabled,1
e626a7bf-0bd7-4f38-9e9e-d5c2cbc24fd6,ReleaseCandidateSecurityClaimsDenied,1
e626a7bf-0bd7-4f38-9e9e-d5c2cbc24fd6,RemoteVerificationDenied,1
e626a7bf-0bd7-4f38-9e9e-d5c2cbc24fd6,RuntimeDenyByDefaultDeclared,1
e626a7bf-0bd7-4f38-9e9e-d5c2cbc24fd6,RuntimeExecutionDisabled,1
e626a7bf-0bd7-4f38-9e9e-d5c2cbc24fd6,RuntimeExecutionProfileDeclared,1
e626a7bf-0bd7-4f38-9e9e-d5c2cbc24fd6,RuntimeHardeningProfileDeclared,1
e626a7bf-0bd7-4f38-9e9e-d5c2cbc24fd6,RuntimeNetworkDenied,1
e626a7bf-0bd7-4f38-9e9e-d5c2cbc24fd6,RuntimeProfileGuardsValidated,1
e626a7bf-0bd7-4f38-9e9e-d5c2cbc24fd6,RuntimeSandboxRequired,1
e626a7bf-0bd7-4f38-9e9e-d5c2cbc24fd6,RuntimeSecretsDenied,1
e626a7bf-0bd7-4f38-9e9e-d5c2cbc24fd6,SandboxedProviderAdapterDeclared,1
e626a7bf-0bd7-4f38-9e9e-d5c2cbc24fd6,SpecFreezeCompatibilityDeclared,1
e626a7bf-0bd7-4f38-9e9e-d5c2cbc24fd6,SpecFreezeDeclared,1
e626a7bf-0bd7-4f38-9e9e-d5c2cbc24fd6,SpecFreezeRuntimeDisabled,1
e626a7bf-0bd7-4f38-9e9e-d5c2cbc24fd6,ThirdPartyVerifierDeclared,1
e626a7bf-0bd7-4f38-9e9e-d5c2cbc24fd6,ThreatAssetsMapped,1
e626a7bf-0bd7-4f38-9e9e-d5c2cbc24fd6,ThreatModelDeclared,1
e626a7bf-0bd7-4f38-9e9e-d5c2cbc24fd6,ThreatModelRuntimeDisabled,1
e626a7bf-0bd7-4f38-9e9e-d5c2cbc24fd6,ThreatModelSecurityClaimsDenied,1
e626a7bf-0bd7-4f38-9e9e-d5c2cbc24fd6,ThreatsMapped,1
e626a7bf-0bd7-4f38-9e9e-d5c2cbc24fd6,ValueTraced,1
e626a7bf-0bd7-4f38-9e9e-d5c2cbc24fd6,VmCompleted,1
e626a7bf-0bd7-4f38-9e9e-d5c2cbc24fd6,VmStarted,1
faeb2d0a-cca2-4d3c-add2-2d7aa1545528,A2AAgentExecutionDisabled,1
faeb2d0a-cca2-4d3c-add2-2d7aa1545528,A2ABridgeContractDeclared,1
faeb2d0a-cca2-4d3c-add2-2d7aa1545528,A2ABridgeNetworkDenied,1
faeb2d0a-cca2-4d3c-add2-2d7aa1545528,A2ABridgeRuntimeDisabled,1
faeb2d0a-cca2-4d3c-add2-2d7aa1545528,ATrustEvidenceMapCoverageRequired,1
faeb2d0a-cca2-4d3c-add2-2d7aa1545528,ATrustEvidenceMapDeclared,1
faeb2d0a-cca2-4d3c-add2-2d7aa1545528,ATrustEvidenceMapLinksValidated,1
faeb2d0a-cca2-4d3c-add2-2d7aa1545528,ATrustEvidenceMapRuntimeDisabled,1
faeb2d0a-cca2-4d3c-add2-2d7aa1545528,ATrustEvidenceMapSecurityClaimsDenied,1
faeb2d0a-cca2-4d3c-add2-2d7aa1545528,AgentDeclared,2
faeb2d0a-cca2-4d3c-add2-2d7aa1545528,BridgeSecurityClaimsDenied,2
faeb2d0a-cca2-4d3c-add2-2d7aa1545528,CapabilityDeclared,1
faeb2d0a-cca2-4d3c-add2-2d7aa1545528,ExternalProviderExecutionBlocked,1
faeb2d0a-cca2-4d3c-add2-2d7aa1545528,GovernanceControlsMapped,1
faeb2d0a-cca2-4d3c-add2-2d7aa1545528,GovernanceProfileDeclared,1
faeb2d0a-cca2-4d3c-add2-2d7aa1545528,GovernanceRuntimeDisabled,1
faeb2d0a-cca2-4d3c-add2-2d7aa1545528,GovernanceSecurityClaimsDenied,1
faeb2d0a-cca2-4d3c-add2-2d7aa1545528,HandlerExecuted,1
faeb2d0a-cca2-4d3c-add2-2d7aa1545528,LegalCertificationDenied,2
faeb2d0a-cca2-4d3c-add2-2d7aa1545528,McpBridgeContractDeclared,1
faeb2d0a-cca2-4d3c-add2-2d7aa1545528,McpBridgeNetworkDenied,1
faeb2d0a-cca2-4d3c-add2-2d7aa1545528,McpBridgeRuntimeDisabled,1
faeb2d0a-cca2-4d3c-add2-2d7aa1545528,McpBridgeToolExecutionDisabled,1
faeb2d0a-cca2-4d3c-add2-2d7aa1545528,MessageDelivered,1
faeb2d0a-cca2-4d3c-add2-2d7aa1545528,MessageProcessed,1
faeb2d0a-cca2-4d3c-add2-2d7aa1545528,MessageScheduled,1
faeb2d0a-cca2-4d3c-add2-2d7aa1545528,MitigationsMapped,1
faeb2d0a-cca2-4d3c-add2-2d7aa1545528,PolicyActionActivated,2
faeb2d0a-cca2-4d3c-add2-2d7aa1545528,PolicyDeclared,6
faeb2d0a-cca2-4d3c-add2-2d7aa1545528,PolicyEvaluated,142
faeb2d0a-cca2-4d3c-add2-2d7aa1545528,PolicyReportGenerated,1
faeb2d0a-cca2-4d3c-add2-2d7aa1545528,PolicyViolation,44
faeb2d0a-cca2-4d3c-add2-2d7aa1545528,ProviderContractDeclared,1
faeb2d0a-cca2-4d3c-add2-2d7aa1545528,ProviderContractValidated,1
faeb2d0a-cca2-4d3c-add2-2d7aa1545528,ProviderReferencesRedacted,1
faeb2d0a-cca2-4d3c-add2-2d7aa1545528,ProviderRegistered,1
faeb2d0a-cca2-4d3c-add2-2d7aa1545528,PublicConformanceArtifactsMapped,1
